all_time_volume,chain,one_day_volume,pool_ids,projects,seven_day_volume,seven_day_volume_liquidity_ratio,thirty_day_volume,token_a_address,token_b_address,token_pair,usd_liquidity
3545954601.32162,optimism,1346334.545976533,"['0x9da11ff60bfc5af527f58fd61679c3ac98d040d9', '0xdbd4ffc32b34f630dd8ac18d37162ec8462db7db', '0x1bafb8120f6faaa72465f828ba536a828a89475d', '0x49994fbb41c6b7c2f3066ca7301f25305de1234a', '0x3572f5b1cc83653fb93ca85e2ca0346596a5706d', '0x8323d063b1d12acce4742f1e3ed9bc46d71f4222', '0x7ea8c22e6dcd7bd69eb180664da68e1f1f11d696', '0x827f0a2a4376bc26729f398b865f424dc8456841', '0x1fda4dc765f1ef0f0f197db13c81d3d50af61e00', '0x1111111254eeb25477b68fb85ed929f73a960582', '0xc330e17d4740049fabd2f2afb39aaacab44df535', '0x68d1ca32aee9a73534429d8376743bf222ff1870', '0x6645237fb81fe7227aa2fa2a244d23a5ac0da1cd', '0xd62003937dc1596dc789dda4a84ba6443aaa300d', '0xa2f1e7e65bfdbd264d6e3cb4da50edf7fc77b861', '0x3b87eed5a8f40b81ebd8a01ac1891f04cb59fd66', '0x64cfb034b5f0366329df47bf110fa1409278f3b4', '0xc158dafdf2ca1bd1200a5b199157d0b42c8448e2', '0xa0959d2dcd9dd56bf080a10cfe29eeb401344e3d', '0xf334c21b8600baf8b0fb5690cd81e70c6b5e0283', '0x34a81e8956bf20b7448b31990a2c06f96830a6e4', '0x373643b17cd80e37675c8c98ef774efe6ca0b4de', '0x1337bedc9d22ecbe766df105c9623922a27963ec', '0x1328ff5ac67a48c4a0a4339ff07fedf4f2a76387', '0xf762c3fc745948ff49a3da00ccdc6b755e44305e', '0x061b87122ed14b9526a813209c8a59a633257bab', '0x7559aa3c295cb0db37c1d5780de3d3f865d95131', '0x6352a56caadc4f1e25cd6c75970fa768a3304e64', '0x11431a89893025d2a48dca4eddc396f8c8117187', '0x12fc671ae22693f3283bce0da8f61b0ec05a400a', '0x111111125421ca6dc452d289314280a0f8842a65', '0xeb8ff19066415e797c213faa7d16161401c754cf', '0xea0f33940eb221aaad9360891cab08ef4f1f0703', '0x5130f6ce257b8f9bf7fac0a0b519bd588120ed40', '0x810d1aaa4cd8f21c23bb648f2dfb9dc232a01f09', '0xeaf1ac8e89ea0ae13e0f03634a4ff23502527024', '0x215e9d33f00375091a8c5478db91d14d5c7e5662', '0x8a1954cd066a1fa1eefb9db20e1b6c04bf695f5f', '0x77ee88d816e35826e7955c462be33e8c5330aed1', '0xb707d89d29c189421163515c59e42147371d6857']","['balancer', 'uniswap', 'wardenswap', 'velodrome', '1inch LOP', 'mummy_finance', 'hashflow', 'kyberswap', 'zipswap', 'curve', 'opx_finance', 'chainhop', 'openocean', 'clipper', 'woofi', 'sushiswap']",16807629.340012096,1228.3164089713753,111001494.50135945,0xda10009cbd5d07dd0cecc66161fc93d7c9000da1,0x94b008aa00579c1307b0ef2c499ad98a8ce58e58,DAI-USDT,547338.7546483154
2847554255.739784,optimism,2809348.8140364266,"['0xdef1abe32c034e558cdd535791643c58a13acc10', '0x3b87eed5a8f40b81ebd8a01ac1891f04cb59fd66', '0x777e713b6f87765c314bfa682cdc04c02cb64777', '0x73b14a78a0d396c521f954532d43fd5ffe385216', '0x251de0f0368c472bba2e1c8f5db5ac7582b5f847', '0xd1778f9df3eee5473a9640f13682e3846f61febc', '0xd7294c3ea1426298a50cea50df5bcde96571c88b', '0xbb65192fc43cff2e2823bae211ebe367f81f2f26', '0x8782edc55c8514bf30e36a3585afcadbff525c77', '0x61d8c210aadcf9fe432f16a8a33ca92931521565', '0x689a850f62b41d89b5e5c3465cd291374b215813', '0x19847400661159f297cbef8a6fe567dd89a44bed', '0x37ffd11972128fd624337ebceb167c8c0a5115ff', '0x7ea8c22e6dcd7bd69eb180664da68e1f1f11d696', '0x111111125421ca6dc452d289314280a0f8842a65', '0xeb8ff19066415e797c213faa7d16161401c754cf', '0xdbd4ffc32b34f630dd8ac18d37162ec8462db7db', '0x67b33843cd855063ed727fcd8d98e421dd061ac9', '0xf762c3fc745948ff49a3da00ccdc6b755e44305e', '0x11431a89893025d2a48dca4eddc396f8c8117187', '0x68d1ca32aee9a73534429d8376743bf222ff1870', '0x6352a56caadc4f1e25cd6c75970fa768a3304e64', '0x03c188a43b3deea4426599f2e582aab6e76417d3', '0xf6ca5db5f1b2a0764bd7609787ba6928ecda1c17', '0xb390a4e78442c1ddd5f446e2950533a4294b89d9', '0xeece08526d4de47f443fae6450d851fd139f25ce', '0x5130f6ce257b8f9bf7fac0a0b519bd588120ed40', '0x7a512d3609211e719737e82c7bb7271ec05da70d', '0x63abea04cff561d7d0740627168aa69105d79602', '0x1111111254eeb25477b68fb85ed929f73a960582', '0x17547215d96696de1e1c8a9791d6da18f92045af', '0xed9e3f98bbed560e66b89aac922e29d4596a9642', '0xeaf1ac8e89ea0ae13e0f03634a4ff23502527024', '0x7ad4f5536d903aea6f973f36e18f5b4610a7583e', '0x85c31ffa3706d1cce9d525a00f1c7d4a2911754c', '0x0b612b947b43f598a03f13d9f1ede70e7b8a0ea7', '0xeaf4e9cd685f346c6380678852d4de3ca4a9a693', '0x1328ff5ac67a48c4a0a4339ff07fedf4f2a76387', '0xcbac17bc5fa5285df031ae20956632a3720866a9', '0x5028497af0c9a54ea8c6d42a054c0341b9fc6168', '0x1fac40d635378adeb6e748806bafc5167d99bc9a']","['0x API', 'hashflow', 'openxswap', 'zipswap', 'woofi', 'uniswap', 'wardenswap', 'clipper', 'kyberswap', 'chainhop', 'mummy_finance', 'openocean', 'velodrome', 'sushiswap', 'rubicon', '1inch LOP', 'solidly', 'opx_finance', 'balancer']",31124581.3873887,225.36087308530085,125727848.81167237,0x68f180fcce6836688e9084f035309e29bf0a2095,0x4200000000000000000000000000000000000006,WBTC-WETH,5662508.400027009
2789903026.5455375,optimism,16743269.346203718,"['0xff202313e26974cfc4ab0121c485ba54303a2e41', '0x6352a56caadc4f1e25cd6c75970fa768a3304e64', '0x7ea8c22e6dcd7bd69eb180664da68e1f1f11d696', '0xf4f2657ae744354baca871e56775e5083f7276ab', '0xd1778f9df3eee5473a9640f13682e3846f61febc', '0xeb0d8d9e19b749efb20c67d71ee50b46dfe5755f', '0x4c43646304492a925e335f2b6d840c1489f17815', '0xeaf1ac8e89ea0ae13e0f03634a4ff23502527024', '0xdef1abe32c034e558cdd535791643c58a13acc10', '0xd4cb5566b5c16ef2f4a08b1438052013171212a2', '0x1fb3cf6e48f1e7b10213e7b6d87d4c073c7fdb7b', '0x111111125421ca6dc452d289314280a0f8842a65', '0x528164bc0419920b7abe2e03bcf4d8ed7f220621', '0xc1738d90e2e26c35784a0d3e3d8a9f795074bca4', '0x1111111254eeb25477b68fb85ed929f73a960582', '0xed9e3f98bbed560e66b89aac922e29d4596a9642']","['solidly', 'openocean', 'wardenswap', 'velodrome', 'woofi', '0x API', 'uniswap', 'dackieswap', '1inch LOP']",125134210.90428823,284.8765469900143,605714574.0158491,0x0b2c639c533813f4aa9d7837caf62653d097ff85,0x4200000000000000000000000000000000000006,USDC-WETH,7028122.868039373
2667826364.7993345,optimism,6973816.875927999,"['0xed9e3f98bbed560e66b89aac922e29d4596a9642', '0x97623bfb156432496e09d9fc20f042da541a41e9', '0x7ea8c22e6dcd7bd69eb180664da68e1f1f11d696', '0x2c28351712d65d8caa6b715f33ebb1fd3bbdfea8', '0x57a4cd063afc855ba2ad4e9dbfbd1be286632a44', '0xd1778f9df3eee5473a9640f13682e3846f61febc', '0xc875b07b96b53b80557354a170edd483d24c3ba0', '0xdbd4ffc32b34f630dd8ac18d37162ec8462db7db', '0x64750f4098a7f98352f7cd5797f421ceb8d94f64', '0x5130f6ce257b8f9bf7fac0a0b519bd588120ed40', '0x81e2f9ed2b784b978050b7085c36e662458dd225', '0x2df05e4cdbd758cb1a99a34bb0d767e040d6b078', '0x806919878d049c8d6e1af3b4a66fb1b05d1b2315', '0x3b87eed5a8f40b81ebd8a01ac1891f04cb59fd66', '0x3e096286ffd113c51cde56f22361a6849f67a0f1', '0xf762c3fc745948ff49a3da00ccdc6b755e44305e', '0xdcb7924abe41dc2e9cab591f4bd622958c0f64d1', '0x49994fbb41c6b7c2f3066ca7301f25305de1234a', '0x62270f70c750d66cf10bc8cbe12390b120498097', '0x5cd7c1efec89f0a6bcec73ec72b69e7376ed6349', '0x3dd504bd492d0d8db245eb38b1b39220c1f72721', '0x6352a56caadc4f1e25cd6c75970fa768a3304e64', '0x111111125421ca6dc452d289314280a0f8842a65', '0xeaf4e9cd685f346c6380678852d4de3ca4a9a693', '0x68d1ca32aee9a73534429d8376743bf222ff1870', '0xdd0c6bae8ad5998c358b823df15a2a4181da1b80', '0xeb8ff19066415e797c213faa7d16161401c754cf', '0x1328ff5ac67a48c4a0a4339ff07fedf4f2a76387', '0x75454069e877033757d4fb672902cb1f0c3b4247', '0x2f629782c58918252970ab038d3fbd16e84d5076', '0xc858a329bf053be78d6239c4a4343b8fbd21472b', '0x7a512d3609211e719737e82c7bb7271ec05da70d', '0x3d2ea0c20cd11dc2845faa20498e48e90b94b543', '0x1111111254eeb25477b68fb85ed929f73a960582', '0xeaf1ac8e89ea0ae13e0f03634a4ff23502527024', '0x5376d960f984ea2422b4e3cce8cfe377a46fbb2d', '0x11431a89893025d2a48dca4eddc396f8c8117187', '0x777e713b6f87765c314bfa682cdc04c02cb64777']","['wardenswap', 'sushiswap', 'dodo', 'woofi', 'velodrome', 'clipper', 'chainhop', 'kyberswap', 'balancer', 'openocean', 'hashflow', 'mummy_finance', 'opx_finance', 'zipswap', 'uniswap', 'rubicon', 'elk_finance', '1inch LOP', 'openxswap']",48885331.80138327,1599.6645489942714,140484408.2575929,0x94b008aa00579c1307b0ef2c499ad98a8ce58e58,0x4200000000000000000000000000000000000006,USDT-WETH,1161270.0985469026
2603629092.229638,optimism,322764.42813938507,"['0x7ea8c22e6dcd7bd69eb180664da68e1f1f11d696', '0xb81ddd9a8eaa2460647018839a1c6e76e6361b51', '0xeb8ff19066415e797c213faa7d16161401c754cf', '0x49994fbb41c6b7c2f3066ca7301f25305de1234a', '0x7959eb3ad41ddaaf114e0be9833e9b4f79db3081', '0x252cbdff917169775be2b552ec9f6781af95e7f6', '0x8eda97883a1bc02cf68c6b9fb996e06ed8fdb3e5', '0xca28c193710467e2689513de8a7ce61fef5385a6', '0x061b87122ed14b9526a813209c8a59a633257bab', '0x6d5ba400640226e24b50214d2bbb3d4db8e6e15a', '0x11343ba5789f8025bf1a4cb5315f21b3b9215e29', '0xd16232ad60188b68076a235c65d692090caba155', '0x32d84fe7ec28e18db25dea34eb88f6e6002cc6f6', '0x93fc04cd6d108588ecd844c7d60f46635037b5a3', '0xb11d715bd9e3fd4fd07401dc551d516780c12449', '0xd9c57025b3da04e5bd078c22b69222e92ddb62f6', '0xd552dfa8a9f9864059d1a06096346821b39e6cfa', '0xc69d5aff09b116a6a5f49bbaa9ab9151f705bad4', '0x381db320dc534209ff93348b281e86c256ba09dd', '0xa99638e4ac81d4ce32c945c1415f89ab8d86bf2c', '0x6352a56caadc4f1e25cd6c75970fa768a3304e64', '0xf762c3fc745948ff49a3da00ccdc6b755e44305e', '0x9ed1f0cc0077b5df99c6ad98b4dccf65f6d8bd04', '0x7ef99013e446ddce2486b8e04735b7019a115e6f', '0xe52e002d3da1a5c84538d0b81e0b638be3049662', '0xeaf1ac8e89ea0ae13e0f03634a4ff23502527024', '0x777e713b6f87765c314bfa682cdc04c02cb64777', '0x93bab043d534fbfdd13b405241be9267d393b827']","['wardenswap', 'uniswap', 'curve', 'velodrome', 'zipswap', 'kyberswap', 'openocean', 'chainhop', 'sushiswap', 'balancer', 'dackieswap', 'woofi', 'openxswap', 'clipper']",4418845.334447514,40.55256665900456,40865969.08303603,0x8c6f28f2f1a3c87f0f938b96d27520d9751ec8d9,0x7f5c764cbc14f9669b88837ca1490cca17c31607,sUSD-USDC,3051044.1029521655
2398714394.046022,optimism,619710.0045571522,"['0xdcd803c0ad8778662c0a53b4daed81ab9ef06834', '0x53790b6c7023786659d11ed82ee03079f3bd6976', '0x95d9d28606ee55de7667f0f176ebfc3215cfd9c0', '0x249c5a2b55522295500848910550d0539e1d673d', '0x777e713b6f87765c314bfa682cdc04c02cb64777', '0x7ea8c22e6dcd7bd69eb180664da68e1f1f11d696', '0x815ae7bf44dda74ed9274377ed711efc8b567911', '0x03af20bdaaffb4cc0a521796a223f7d85e2aac31', '0x49994fbb41c6b7c2f3066ca7301f25305de1234a', '0xeaf1ac8e89ea0ae13e0f03634a4ff23502527024', '0xbb65192fc43cff2e2823bae211ebe367f81f2f26', '0x1328ff5ac67a48c4a0a4339ff07fedf4f2a76387', '0xeb8ff19066415e797c213faa7d16161401c754cf', '0x5130f6ce257b8f9bf7fac0a0b519bd588120ed40', '0xc2529ac7a7383450c604efe8b668d12442d67f2f', '0xb390a4e78442c1ddd5f446e2950533a4294b89d9', '0x1a172713bdf4b9c846028e43081e73ca90a399dd', '0x1111111254eeb25477b68fb85ed929f73a960582', '0x6352a56caadc4f1e25cd6c75970fa768a3304e64', '0xf762c3fc745948ff49a3da00ccdc6b755e44305e', '0xdbd4ffc32b34f630dd8ac18d37162ec8462db7db', '0xffa052ad37d6e460ff0ea99d7282b68ddb4ed4f2', '0x534f3135757db41c4f705b0eac697659f68c4014', '0x111111125421ca6dc452d289314280a0f8842a65', '0xc35bdda2e93c401c6645e0d8a0b2c86906c51710', '0x3b87eed5a8f40b81ebd8a01ac1891f04cb59fd66', '0x68d1ca32aee9a73534429d8376743bf222ff1870', '0x1c06a7ba4874b161fc7e72faa579f21837bdfe33', '0x7a512d3609211e719737e82c7bb7271ec05da70d', '0xdef1abe32c034e558cdd535791643c58a13acc10', '0xdcad52616e2689a5f14861300a5db91813a6c0e5', '0x44f297a1aa2618f79ed1195b30cfbc3c209d1b49', '0x2a67663642d083debca989b6e169c5e21c16a96a', '0x6ec9e7c546d2c06de4d5a425ae0b647f05368be0', '0x11431a89893025d2a48dca4eddc396f8c8117187']","['zipswap', 'openxswap', 'wardenswap', 'uniswap', 'woofi', 'balancer', 'opx_finance', 'clipper', '1inch LOP', 'openocean', 'chainhop', 'hashflow', 'mummy_finance', 'rubicon', '0x API', 'velodrome', 'elk_finance', 'sushiswap']",8036421.231405712,185.55173206282512,73720175.47246322,0xda10009cbd5d07dd0cecc66161fc93d7c9000da1,0x4200000000000000000000000000000000000006,DAI-WETH,1515883.1446745226
2328692921.324938,optimism,9714368.268545156,"['0x2a67663642d083debca989b6e169c5e21c16a96a', '0x111111125421ca6dc452d289314280a0f8842a65', '0xbf205335de602ac38244f112d712ab04cb59a498', '0x9ba7b142ea73c8d1560e47296f169d6c748d89ae', '0x6352a56caadc4f1e25cd6c75970fa768a3304e64', '0xda74db17023750d02b83be2559a4eaa013b65c54', '0x04f6c85a1b00f6d9b75f91fd23835974cc07e65c', '0x777e713b6f87765c314bfa682cdc04c02cb64777', '0x1c44a0d39c493d0caba89465b930c48687fde507', '0x7ca75bdea9dede97f8b13c6641b768650cb83782', '0xb381716c0565b11c258937d3ae19863fb9959fe2', '0x3707e9b80bbf90170851a6a3fe276f692ed27bb5', '0xe5f597aa7d02bfef0884f24faa28427afb32b2a1', '0x6da98bde0068d10ddd11b468b197ea97d96f96bc', '0x2b959ccb3c8fc1ed7769004742c197e28251027e', '0xc6c1e8399c1c33a3f1959f2f77349d74a373345c', '0x4a5a2a152e985078e1a4aa9c3362c412b7dd0a86', '0x7b50775383d3d6f0215a8f290f2c9e2eebbeceb2', '0x1111111254eeb25477b68fb85ed929f73a960582', '0xa3031d9fd5010496a2baf8afce27ef6f3849fb10', '0x896aca4b614c20dd5ef7450ab7586d87a95241fa', '0x611c596526eb28cab38c62758ac26a729d90012c', '0xeaf1ac8e89ea0ae13e0f03634a4ff23502527024']","['openocean', 'kyberswap', 'uniswap', 'openxswap', 'balancer', 'dackieswap', 'solidly', 'velodrome', '1inch LOP', 'sushiswap', 'woofi']",30355044.505330984,77.35436439500035,141379319.1807996,0x4200000000000000000000000000000000000006,0x1f32b1c2345538c0c6f582fcb022739c4a194ebb,WETH-wstETH,9025554.396097366
2164278994.47882,optimism,4011167.9605588624,"['0x9b0c2660b535a156adf827481b2f9b61f31ebc49', '0x50a39b94b1dc8472faa08c36a3ef5b0a01c5bd10', '0xd1778f9df3eee5473a9640f13682e3846f61febc', '0xeecd53c39d65f9fc6ac05aa7d87d709b6e9640d5', '0xeaf1ac8e89ea0ae13e0f03634a4ff23502527024', '0xa73c628eaf6e283e26a7b1f8001cf186aa4c0e8e', '0x1f80b1e3c538aa5e83bbd60e04386d4e2b4fa8fc', '0x6352a56caadc4f1e25cd6c75970fa768a3304e64', '0xed9e3f98bbed560e66b89aac922e29d4596a9642', '0x111111125421ca6dc452d289314280a0f8842a65', '0x9da11ff60bfc5af527f58fd61679c3ac98d040d9', '0x2926736c30ef3649f9e6b5c5918ea88871f79f2b', '0x6728bfc6f086801c6fdaa8a3689ff498ed071704', '0x1111111254eeb25477b68fb85ed929f73a960582', '0x7ea8c22e6dcd7bd69eb180664da68e1f1f11d696', '0x25f6c555aae1d393315d59fbf3819fe525330019', '0x4dbb2d7785654074c53c5a915126d3378446bd61']","['wombat_exchange', 'woofi', 'dackieswap', 'velodrome', 'openocean', 'balancer', 'uniswap', '1inch LOP', 'wardenswap', 'sushiswap', 'solidly']",39131757.92778033,382.87987424833744,184702502.66303843,0x0b2c639c533813f4aa9d7837caf62653d097ff85,0x94b008aa00579c1307b0ef2c499ad98a8ce58e58,USDC-USDT,1737463.7047148328
1904958003.8766892,optimism,1392962.1953544833,"['0x44b17031465c53706af85c05423d26e9cfa13a1b', '0x3b789208b1294706d96c27d2cef3e86a3508bf85', '0xa92d4ef7ba997c6f6d48f9b7910b5354cf5933b1', '0x747ec810d42262f5725c0441d6b693774e6c079a', '0x1111111254eeb25477b68fb85ed929f73a960582', '0xeb8ff19066415e797c213faa7d16161401c754cf', '0xeaf4e9cd685f346c6380678852d4de3ca4a9a693', '0xb2ac2e5a3684411254d58b1c5a542212b782114d', '0xd5a5d26476189ed7d9385ccf3c79d0020e205a4d', '0xe1224c055c057cb71e41dac936ba946f6f500ed1', '0x5130f6ce257b8f9bf7fac0a0b519bd588120ed40', '0x49994fbb41c6b7c2f3066ca7301f25305de1234a', '0x68d1ca32aee9a73534429d8376743bf222ff1870', '0xed9e3f98bbed560e66b89aac922e29d4596a9642', '0x1328ff5ac67a48c4a0a4339ff07fedf4f2a76387', '0x11431a89893025d2a48dca4eddc396f8c8117187', '0xa1fe684c5735251ced548395f820ee57a4f61a03', '0x3b87eed5a8f40b81ebd8a01ac1891f04cb59fd66', '0x777e713b6f87765c314bfa682cdc04c02cb64777', '0xf5521ca6a3295babb4b2729931cd358be35da7e3', '0x21174bc9e3c7bf968ab0c9642bd8d6b16c695e87', '0x8471db928e330858f4ab6ea94be21bcbfca3e553', '0xf74fca1611a695a81fc1f7052aa5ff2549558ab3', '0x727defdf62a32fedb4d668206556f970f947d413', '0xdd901090f304d4ea509de05251b4c5676e56af1a', '0x4d8b739114309e4dae98362c447099b671d12eca', '0x7a512d3609211e719737e82c7bb7271ec05da70d', '0xf762c3fc745948ff49a3da00ccdc6b755e44305e', '0x6352a56caadc4f1e25cd6c75970fa768a3304e64', '0xa7013b351b97bd9ba1d3da1fa19bffbc79b5c339', '0xeaf1ac8e89ea0ae13e0f03634a4ff23502527024', '0x111111125421ca6dc452d289314280a0f8842a65', '0xefa74728dbda583b16622e17937f4577e2846c0f', '0x7ea8c22e6dcd7bd69eb180664da68e1f1f11d696', '0xd1778f9df3eee5473a9640f13682e3846f61febc']","['uniswap', '1inch LOP', 'velodrome', 'clipper', 'mummy_finance', 'opx_finance', 'hashflow', 'openxswap', 'balancer', 'zipswap', 'sushiswap', 'kyberswap', 'rubicon', 'chainhop', 'openocean', 'woofi', 'wardenswap']",15788087.011357453,1407.7708748299156,38800382.39411575,0x4200000000000000000000000000000000000042,0x94b008aa00579c1307b0ef2c499ad98a8ce58e58,OP-USDT,392523.4249957562
