all_time_volume,chain,one_day_volume,pool_ids,projects,seven_day_volume,seven_day_volume_liquidity_ratio,thirty_day_volume,token_a_address,token_b_address,token_pair,usd_liquidity
1888652311.3123317,optimism,304670.4771749551,"['0xeb8ff19066415e797c213faa7d16161401c754cf', '0x1f2390484dfe2d8900bc91c7111d274b7b2d63a1', '0x11431a89893025d2a48dca4eddc396f8c8117187', '0xc2058aa3b3f96075cc33946bcd1963bfa660315b', '0x6352a56caadc4f1e25cd6c75970fa768a3304e64', '0x49994fbb41c6b7c2f3066ca7301f25305de1234a', '0xadb35413ec50e0afe41039eac8b930d313e94fa4', '0xe7ee03b72a89f87d161425e42548bd5492d06679', '0x1111111254eeb25477b68fb85ed929f73a960582', '0xeaf1ac8e89ea0ae13e0f03634a4ff23502527024', '0x111111125421ca6dc452d289314280a0f8842a65', '0xec24eb97cec2f0f6a2d61254990b0f163bbbfe1d', '0x7ea8c22e6dcd7bd69eb180664da68e1f1f11d696', '0x93bab043d534fbfdd13b405241be9267d393b827', '0xd9c57025b3da04e5bd078c22b69222e92ddb62f6', '0xf762c3fc745948ff49a3da00ccdc6b755e44305e', '0x9438a9d1bdeece02ed4431ac59613a128201e0b9', '0x061b87122ed14b9526a813209c8a59a633257bab']","['1inch LOP', 'openocean', 'uniswap', 'woofi', 'velodrome', 'wardenswap', 'clipper', 'balancer', 'chainhop', 'curve']",5292825.507085156,76.62678454734314,39280485.06613105,0xda10009cbd5d07dd0cecc66161fc93d7c9000da1,0x8c6f28f2f1a3c87f0f938b96d27520d9751ec8d9,DAI-sUSD,1243310.1518003882
1856134918.2818136,optimism,1301129.0833412034,"['0x68d1ca32aee9a73534429d8376743bf222ff1870', '0x49994fbb41c6b7c2f3066ca7301f25305de1234a', '0xf5521ca6a3295babb4b2729931cd358be35da7e3', '0xed9e3f98bbed560e66b89aac922e29d4596a9642', '0xe41279d3127a1d956631423e83451df994d36823', '0x7ea8c22e6dcd7bd69eb180664da68e1f1f11d696', '0x0843e0f56b9e7fdc4fb95fabba22a01ef4088f41', '0x3b87eed5a8f40b81ebd8a01ac1891f04cb59fd66', '0xd1778f9df3eee5473a9640f13682e3846f61febc', '0xf480c7d25faa406306ab72abda91c34b5b2ed8cd', '0xeaf4e9cd685f346c6380678852d4de3ca4a9a693', '0x8184f5cf4921558c201923ef6d7d5258a6efa31f', '0x5130f6ce257b8f9bf7fac0a0b519bd588120ed40', '0xdbd4ffc32b34f630dd8ac18d37162ec8462db7db', '0x11431a89893025d2a48dca4eddc396f8c8117187', '0x6352a56caadc4f1e25cd6c75970fa768a3304e64', '0x111111125421ca6dc452d289314280a0f8842a65', '0x1328ff5ac67a48c4a0a4339ff07fedf4f2a76387', '0x7a512d3609211e719737e82c7bb7271ec05da70d', '0x1111111254eeb25477b68fb85ed929f73a960582', '0xeaf1ac8e89ea0ae13e0f03634a4ff23502527024']","['mummy_finance', 'chainhop', 'balancer', 'wardenswap', 'uniswap', 'hashflow', 'kyberswap', 'clipper', 'openocean', 'opx_finance', 'rubicon', '1inch LOP', 'woofi']",14677664.45582399,1158.9671455190955,29472327.37552613,0x94b008aa00579c1307b0ef2c499ad98a8ce58e58,0x68f180fcce6836688e9084f035309e29bf0a2095,USDT-WBTC,265953.14178146847
1842310553.5309935,optimism,1826713.3480868537,"['0x5028497af0c9a54ea8c6d42a054c0341b9fc6168', '0xa7bb0d95c6ba0ed0aca70c503b34bc7108589a47', '0x1a6d1bc398fc234a218faaba63f06398e35336f9', '0x5130f6ce257b8f9bf7fac0a0b519bd588120ed40', '0xeb8ff19066415e797c213faa7d16161401c754cf', '0xf6ca5db5f1b2a0764bd7609787ba6928ecda1c17', '0x7ad4f5536d903aea6f973f36e18f5b4610a7583e', '0x6352a56caadc4f1e25cd6c75970fa768a3304e64', '0x7a512d3609211e719737e82c7bb7271ec05da70d', '0x1328ff5ac67a48c4a0a4339ff07fedf4f2a76387', '0x61d8c210aadcf9fe432f16a8a33ca92931521565', '0x6168ec836d0b1f0c37381ec7ed1891a412872121', '0xed9e3f98bbed560e66b89aac922e29d4596a9642', '0xc366ec578789d5a802ecb966f69bbf8441b7e112', '0x7ea8c22e6dcd7bd69eb180664da68e1f1f11d696', '0xeaf4e9cd685f346c6380678852d4de3ca4a9a693', '0x777e713b6f87765c314bfa682cdc04c02cb64777', '0xd1778f9df3eee5473a9640f13682e3846f61febc', '0x68d1ca32aee9a73534429d8376743bf222ff1870', '0x4c8b195d33c6f95a8262d56ede793611ee7b5aad', '0xdbd4ffc32b34f630dd8ac18d37162ec8462db7db', '0xeaf1ac8e89ea0ae13e0f03634a4ff23502527024', '0x3b87eed5a8f40b81ebd8a01ac1891f04cb59fd66', '0x9801f7934ed0ef350f4a272fb73857f3d9b83166']","['balancer', 'uniswap', 'chainhop', 'openocean', 'rubicon', 'opx_finance', 'wardenswap', 'openxswap', 'woofi', 'mummy_finance', 'velodrome', 'clipper', 'hashflow']",15980212.397413649,618.8392053847438,37392667.61625088,0x7f5c764cbc14f9669b88837ca1490cca17c31607,0x68f180fcce6836688e9084f035309e29bf0a2095,USDC-WBTC,619749.1920368604
1712933006.680935,optimism,424622.27986462583,"['0x63abea04cff561d7d0740627168aa69105d79602', '0x7e6c8cfa32a2369eee7ab602a0cea970d8ad7847', '0xb390a4e78442c1ddd5f446e2950533a4294b89d9', '0x68d1ca32aee9a73534429d8376743bf222ff1870', '0xd8afa96459787fd45165b0b912407d136b866f00', '0x5b862ed6790a9917dc524f4dfebdcb6f7d0544da', '0x40e966b08041a0f37963deeb44f3f6e456352cf5', '0xf762c3fc745948ff49a3da00ccdc6b755e44305e', '0x0392b358ce4547601befa962680bede836606ae2', '0x49994fbb41c6b7c2f3066ca7301f25305de1234a', '0xeb11b31dd80ddc80729fe5882e6b38c01ba016f8', '0xeb8ff19066415e797c213faa7d16161401c754cf', '0x6352a56caadc4f1e25cd6c75970fa768a3304e64', '0xeaf1ac8e89ea0ae13e0f03634a4ff23502527024', '0x127be3a7fa2d4995b9f15181ad5f710a7b9ec4d4', '0x777e713b6f87765c314bfa682cdc04c02cb64777', '0xffb6c35960b23989037c8c391facebc8a17de970', '0x11431a89893025d2a48dca4eddc396f8c8117187', '0x7633c0bb1de7be563ff7066918bff69133086c89', '0xb29a022ff4b37bdfb21e5f1daff4af5a22aa9510', '0x1111111254eeb25477b68fb85ed929f73a960582', '0x0c03dcc120b9374a59aaf855932229a20f7268e0', '0xda533b1701d44b9c9aa5b2eecbd9a1e3e103d15c', '0x111111125421ca6dc452d289314280a0f8842a65', '0x7974d931bf731af7f174b9b6ce176d4c862969ab', '0x1bf31a0932a0035c532a7b1dcb94ffe0b35aed14', '0xfea834a5c47b923add607cc5b96288d18ffb9c3f', '0x93bab043d534fbfdd13b405241be9267d393b827', '0x7ea8c22e6dcd7bd69eb180664da68e1f1f11d696']","['balancer', 'mummy_finance', 'sushiswap', 'chainhop', 'uniswap', 'kyberswap', 'openocean', 'woofi', 'openxswap', 'velodrome', 'dackieswap', '1inch LOP', 'solidly', 'zipswap', 'clipper', 'wardenswap']",5288505.802841446,92.74649237845787,37529170.0159025,0x8700daec35af8ff88c16bdf0418774cb3d7599b4,0x4200000000000000000000000000000000000006,SNX-WETH,1653611.5204937302
1688322510.105852,optimism,1690121.2315320564,"['0x1111111254eeb25477b68fb85ed929f73a960582', '0x35d0c66f74f98d05ad798e8184ec09061a207029', '0xbce00644e5535b68daf73d1528e8b08e6a14472c', '0x6352a56caadc4f1e25cd6c75970fa768a3304e64', '0xeaf1ac8e89ea0ae13e0f03634a4ff23502527024', '0x8827d453cb5370067f603dc6a30c864b46971dd9', '0x7ea8c22e6dcd7bd69eb180664da68e1f1f11d696', '0xed9e3f98bbed560e66b89aac922e29d4596a9642', '0xa03eff313f27d3f7a87810c8c584ae755a182788', '0x67f56ac099f11ad5f65e2ec804f75f2cea6ab8c5', '0xd1778f9df3eee5473a9640f13682e3846f61febc', '0x111111125421ca6dc452d289314280a0f8842a65', '0xb533c12fb4e7b53b5524eab9b47d93ff6c7a456f', '0x777e713b6f87765c314bfa682cdc04c02cb64777', '0x38bdc8c37f2f710c7035ca1b24be226676c79ae6', '0x52c2d8d578a74f71272ab400050fdb9d5a3b9175']","['1inch LOP', 'uniswap', 'openocean', 'wardenswap', 'velodrome', 'woofi', 'openxswap', 'kyberswap']",18308565.7488726,134.63967821466963,49115294.55647577,0x4200000000000000000000000000000000000042,0x0b2c639c533813f4aa9d7837caf62653d097ff85,OP-USDC,2175711.1712262304
1679118026.058528,optimism,1268259.4259580874,"['0xf5521ca6a3295babb4b2729931cd358be35da7e3', '0xbc80540bb282e7724be7f1e0b92b4ea51340ddbf', '0xeb8ff19066415e797c213faa7d16161401c754cf', '0x7ea8c22e6dcd7bd69eb180664da68e1f1f11d696', '0x3b87eed5a8f40b81ebd8a01ac1891f04cb59fd66', '0xed9e3f98bbed560e66b89aac922e29d4596a9642', '0xd1778f9df3eee5473a9640f13682e3846f61febc', '0xeaf4e9cd685f346c6380678852d4de3ca4a9a693', '0xb390a4e78442c1ddd5f446e2950533a4294b89d9', '0xf6ca5db5f1b2a0764bd7609787ba6928ecda1c17', '0x11431a89893025d2a48dca4eddc396f8c8117187', '0x63abea04cff561d7d0740627168aa69105d79602', '0x68d1ca32aee9a73534429d8376743bf222ff1870', '0x4a7869200248c4c3bb604e3f1d05b5ab8b6f2b4b', '0xf5d63f66a36be31a106631f276794223b8ce5280', '0x6352a56caadc4f1e25cd6c75970fa768a3304e64', '0x1328ff5ac67a48c4a0a4339ff07fedf4f2a76387', '0x5130f6ce257b8f9bf7fac0a0b519bd588120ed40', '0x1111111254eeb25477b68fb85ed929f73a960582', '0x0893e340ee2b0263ddad2f3b8bd23dba11859aea', '0xeaf1ac8e89ea0ae13e0f03634a4ff23502527024']","['chainhop', 'wardenswap', 'woofi', 'hashflow', 'balancer', 'mummy_finance', 'kyberswap', 'uniswap', 'openocean', 'opx_finance', 'clipper', '1inch LOP']",13561872.501952408,1002.3658898983762,24322741.7674572,0x4200000000000000000000000000000000000042,0x68f180fcce6836688e9084f035309e29bf0a2095,OP-WBTC,284127.10908376443
1529664487.5698423,optimism,1341606.625372911,"['0x6352a56caadc4f1e25cd6c75970fa768a3304e64', '0x2c3c237b697911f2ea9b0ff66b41b71b40cbfbc9', '0xdef705a1864bcba65e4e275bffd58de21b5d44a0', '0x394a9fcbab8599437d9ec4e5a4a0eb7cb1fd2f69', '0xed9e3f98bbed560e66b89aac922e29d4596a9642', '0x111111125421ca6dc452d289314280a0f8842a65', '0x1111111254eeb25477b68fb85ed929f73a960582', '0x2e81af33264e8709a453b9660af5c6ff70f50343', '0xeaf1ac8e89ea0ae13e0f03634a4ff23502527024', '0xd1778f9df3eee5473a9640f13682e3846f61febc', '0xadab76dd2dca7ae080a796f0ce86170e482afb4a']","['openocean', '1inch LOP', 'sushiswap', 'woofi', 'uniswap']",14243142.681343265,242.89642587674058,29931159.371640824,0x0b2c639c533813f4aa9d7837caf62653d097ff85,0x68f180fcce6836688e9084f035309e29bf0a2095,USDC-WBTC,645026.2449488714
1506639600.4836102,optimism,72794.10539908355,"['0x111111125421ca6dc452d289314280a0f8842a65', '0xeaf1ac8e89ea0ae13e0f03634a4ff23502527024', '0x1111111254eeb25477b68fb85ed929f73a960582', '0x6352a56caadc4f1e25cd6c75970fa768a3304e64', '0xd1778f9df3eee5473a9640f13682e3846f61febc']","['1inch LOP', 'openocean', 'woofi']",2248510.1856379714,5914736.097844471,12519961.720045807,0x94b008aa00579c1307b0ef2c499ad98a8ce58e58,0x871f2f2ff935fd1ed867842ff2a7bfd051a5e527,USDT-WOO,1.900769661099
1446350392.5812416,optimism,47262.731499328016,"['0xeaf1ac8e89ea0ae13e0f03634a4ff23502527024', '0x1111111254eeb25477b68fb85ed929f73a960582', '0xd1778f9df3eee5473a9640f13682e3846f61febc', '0x111111125421ca6dc452d289314280a0f8842a65']","['1inch LOP', 'woofi']",1808293.4602236846,3745015.600009668,8509370.488289079,0x4200000000000000000000000000000000000006,0x871f2f2ff935fd1ed867842ff2a7bfd051a5e527,WETH-WOO,1.9314135409412085
1413713901.475702,optimism,25531.373899755527,"['0x6352a56caadc4f1e25cd6c75970fa768a3304e64', '0xeaf1ac8e89ea0ae13e0f03634a4ff23502527024', '0xd1778f9df3eee5473a9640f13682e3846f61febc']","['openocean', 'woofi']",440216.7254142858,280512.5284229679,4010591.231756733,0x7f5c764cbc14f9669b88837ca1490cca17c31607,0x871f2f2ff935fd1ed867842ff2a7bfd051a5e527,USDC-WOO,4.707989991276
1353424693.57333,optimism,0.0,"['0xeaf1ac8e89ea0ae13e0f03634a4ff23502527024', '0xd1778f9df3eee5473a9640f13682e3846f61febc']",['woofi'],0.0,0.0,0.0,0x4200000000000000000000000000000000000042,0x871f2f2ff935fd1ed867842ff2a7bfd051a5e527,OP-WOO,0.036466858211450924
1353424693.5733259,optimism,0.0,"['0xd1778f9df3eee5473a9640f13682e3846f61febc', '0xeaf1ac8e89ea0ae13e0f03634a4ff23502527024']",['woofi'],0.0,0.0,0.0,0x68f180fcce6836688e9084f035309e29bf0a2095,0x871f2f2ff935fd1ed867842ff2a7bfd051a5e527,WBTC-WOO,0.0
1353424693.5733247,optimism,0.0,"['0xeaf1ac8e89ea0ae13e0f03634a4ff23502527024', '0xd1778f9df3eee5473a9640f13682e3846f61febc']",['woofi'],0.0,0.0,0.0,0x0b2c639c533813f4aa9d7837caf62653d097ff85,0x871f2f2ff935fd1ed867842ff2a7bfd051a5e527,USDC-WOO,0.0
1327119447.534437,optimism,202076.73991342826,"['0x7ea8c22e6dcd7bd69eb180664da68e1f1f11d696', '0x6352a56caadc4f1e25cd6c75970fa768a3304e64', '0x93bab043d534fbfdd13b405241be9267d393b827', '0xf5521ca6a3295babb4b2729931cd358be35da7e3', '0x061b87122ed14b9526a813209c8a59a633257bab', '0xeaf1ac8e89ea0ae13e0f03634a4ff23502527024', '0x6ecb7d18abda6ae794035490a4decc329d0f23bb', '0x4cb325b8a3f04a2fdbb839a8e11c892436a5e41e', '0x49994fbb41c6b7c2f3066ca7301f25305de1234a', '0xc8f51393fe595f3f3a3caad164d781b7f4a596dd', '0xf762c3fc745948ff49a3da00ccdc6b755e44305e', '0x24c9a650faa2bb28702c5eb5f35360ccf434d387', '0x6a06e2a5cb13fcd54b28f3f90144e64952a3a0b4', '0x91cca461ee9435848ac0da8fc416ad0816272786', '0x662b2bcc89cbb704f92c7eada4c2f1abe2b71b64', '0x533b22a3015e60944799c2c46d6c08e7535686ab', '0xf046d8b7365d8abe5a8f8301c669b4b5284fc21d', '0x22fc5dc36811d15fafde7cc7900ae73a538e59e0']","['wardenswap', 'openocean', 'clipper', 'curve', 'woofi', 'velodrome', 'chainhop', 'zipswap', 'balancer', 'uniswap']",2555933.3392315162,47.34697809498355,19486313.602447208,0x8c6f28f2f1a3c87f0f938b96d27520d9751ec8d9,0x94b008aa00579c1307b0ef2c499ad98a8ce58e58,sUSD-USDT,971694.5401219121
1322198049.1941853,optimism,41019.003444686925,"['0xf09d81e60b49262a7b09aadc740648799d0b46b9', '0x93bab043d534fbfdd13b405241be9267d393b827', '0x6352a56caadc4f1e25cd6c75970fa768a3304e64', '0x9bd852d5e1d1154ff951937f2a7d0de9e44246a7', '0x7ea8c22e6dcd7bd69eb180664da68e1f1f11d696', '0x7a512d3609211e719737e82c7bb7271ec05da70d', '0xf6db1d3ad0a06ec2e48bddb3e67ead8373d4b3ad', '0xa1658249bcc69b0ab491cdc0449c0b0ea796de8d', '0x777e713b6f87765c314bfa682cdc04c02cb64777', '0xeaf1ac8e89ea0ae13e0f03634a4ff23502527024', '0x991266de2a0283ae3730ff6fda77050fbba86577', '0xe8537b6ff1039cb9ed0b71713f697ddbadbb717d', '0x335bd4ffa921160fc86ce3843f80a9941e7456c6', '0x652a810c603faef61ff5d873e52ad7f1d70d6014']","['kyberswap', 'clipper', 'openocean', 'uniswap', 'wardenswap', 'rubicon', 'openxswap', 'woofi', 'velodrome']",527828.5322768298,67.18456015793977,4500834.733097204,0x7f5c764cbc14f9669b88837ca1490cca17c31607,0x3c8b650257cfb5f272f799f5e2b4e65093a11a05,USDC-VELO,109989.54870737997
1275301461.1230094,optimism,84759.12343615908,"['0x71d53b5b7141e1ec9a3fc9cc48b4766102d14a4a', '0x9056eb7ca982a5dd65a584189994e6a27318067d', '0xaee0a6d42d10491d36e6a1b922741933609ac1be', '0xeaf1ac8e89ea0ae13e0f03634a4ff23502527024', '0xeb8ff19066415e797c213faa7d16161401c754cf', '0x5abeb63a103aebd25c1eb1d8bc2b96a571853f51', '0x777e713b6f87765c314bfa682cdc04c02cb64777', '0x6352a56caadc4f1e25cd6c75970fa768a3304e64', '0x9aaa481a863e95168c01f23640b357b014dff09a', '0x93bab043d534fbfdd13b405241be9267d393b827', '0x5e4e22aae5682c48b94c78602d1803120ab567ea', '0x320616dbe138aa2f3db7a5a46ba79a13032cc5f2', '0x49994fbb41c6b7c2f3066ca7301f25305de1234a', '0x7ef99013e446ddce2486b8e04735b7019a115e6f', '0x7ea8c22e6dcd7bd69eb180664da68e1f1f11d696', '0x41f0ec06d0106f79cb01abf7be1d086721ff91dd', '0xf762c3fc745948ff49a3da00ccdc6b755e44305e', '0x7a512d3609211e719737e82c7bb7271ec05da70d', '0xf5be4988095efbea48c17ceb397c8e5e89bcbb66', '0x68d1ca32aee9a73534429d8376743bf222ff1870']","['velodrome', 'woofi', 'openxswap', 'openocean', 'uniswap', 'clipper', 'kyberswap', 'balancer', 'wardenswap', 'chainhop', 'rubicon', 'zipswap', 'mummy_finance']",1334667.376637909,30.81783344153479,10446462.334851654,0x8700daec35af8ff88c16bdf0418774cb3d7599b4,0x7f5c764cbc14f9669b88837ca1490cca17c31607,SNX-USDC,866165.6110056776
1154333759.0413458,optimism,59951.926021059575,"['0x11431a89893025d2a48dca4eddc396f8c8117187', '0x61eba8151880ea81743795faf3e4042b38e8638c', '0xb325226b3a95ccb5bd98f84857fb58a91d9eae44', '0x8700daec35af8ff88c16bdf0418774cb3d7599b4', '0x6352a56caadc4f1e25cd6c75970fa768a3304e64', '0x93bab043d534fbfdd13b405241be9267d393b827', '0x7ea8c22e6dcd7bd69eb180664da68e1f1f11d696']","['1inch LOP', 'velodrome', 'zipswap', 'synthetix', 'openocean', 'clipper', 'wardenswap']",774430.3111964869,209.83380727884298,10443744.478937518,0xe405de8f52ba7559f9df3c368500b6e6ae6cee49,0x8c6f28f2f1a3c87f0f938b96d27520d9751ec8d9,sETH-sUSD,25834.789201396696
1133814361.4929063,optimism,59951.918680278715,"['0x6352a56caadc4f1e25cd6c75970fa768a3304e64', '0x93bab043d534fbfdd13b405241be9267d393b827', '0xb93c74834a6f186ac38df508a33e7783b81e2c86', '0x7ea8c22e6dcd7bd69eb180664da68e1f1f11d696', '0x8700daec35af8ff88c16bdf0418774cb3d7599b4']","['openocean', 'clipper', 'velodrome', 'wardenswap', 'synthetix']",774426.6694699847,174.37805816115707,10443740.673067573,0x298b9b95708152ff6968aafd889c6586e9169f1d,0x8c6f28f2f1a3c87f0f938b96d27520d9751ec8d9,sBTC-sUSD,22205.393202459953
1130742769.854296,optimism,59782.23432719457,"['0x8700daec35af8ff88c16bdf0418774cb3d7599b4', '0x7ea8c22e6dcd7bd69eb180664da68e1f1f11d696', '0x6352a56caadc4f1e25cd6c75970fa768a3304e64']","['synthetix', 'wardenswap', 'openocean']",773470.5274823429,64724.6822351811,10438206.083902597,0x81ddfac111913d3d5218dea999216323b7cd6356,0x8c6f28f2f1a3c87f0f938b96d27520d9751ec8d9,sMATIC-sUSD,35.85049014247256
1124007105.3007653,optimism,57885.53411765516,"['0x6352a56caadc4f1e25cd6c75970fa768a3304e64', '0x8700daec35af8ff88c16bdf0418774cb3d7599b4']","['openocean', 'synthetix']",755155.1453404401,42128.02348527992,10396353.691058721,0xfbc4198702e81ae77c06d58f81b629bdf36f0a71,0x8c6f28f2f1a3c87f0f938b96d27520d9751ec8d9,sEUR-sUSD,35.85049014247256
1124007105.3007643,optimism,57885.53411765516,"['0x6352a56caadc4f1e25cd6c75970fa768a3304e64', '0x8700daec35af8ff88c16bdf0418774cb3d7599b4']","['openocean', 'synthetix']",755155.1453404401,0.0,10396353.691058721,0xfbc4198702e81ae77c06d58f81b629bdf36f0a71,0xc5db22719a06418028a40a9b5e9a7c02959d0d08,sEUR-sLINK,0.0
